180101078,1,0.00,0.00
180123059,1,0.00,0.00
180123059,2,0.00,0.00
180123059,3,0.00,0.00
180123059,4,0.00,0.00
180123059,5,0.00,0.00
180123059,6,0.00,0.00
180123059,7,0.00,0.00
180123059,8,0.00,0.00
180123047,1,0.00,0.00
180123047,2,0.00,0.00
180123047,3,0.00,0.00
180123047,4,0.00,0.00
180123047,5,0.00,0.00
180123047,6,0.00,0.00
180123047,7,0.00,0.00
180123047,8,0.00,0.00
180123032,1,0.00,0.00
180123032,2,0.00,0.00
180123032,3,0.00,0.00
180123032,4,0.00,0.00
180123032,5,0.00,0.00
180123032,6,0.00,0.00
180123032,7,0.00,0.00
180123032,8,0.00,0.00
180123060,1,0.00,0.00
180123060,2,0.00,0.00
180123060,3,0.00,0.00
180123060,4,0.00,0.00
180123060,5,0.00,0.00
180123060,6,0.00,0.00
180123060,7,0.00,0.00
180123060,8,0.00,0.00
180101098,1,0.00,0.00
180101098,2,0.00,0.00
180101098,3,0.00,0.00
180101098,4,0.00,0.00
180101098,5,0.00,0.00
180101098,6,0.00,0.00
180101098,7,0.00,0.00
180101098,8,0.00,0.00
180101030,1,0.00,0.00
180101030,2,0.00,0.00
180101030,3,0.00,0.00
180101030,4,0.00,0.00
180101030,5,0.00,0.00
180101030,6,0.00,0.00
180101030,7,0.00,0.00
180101030,8,0.00,0.00
180101044,1,0.00,0.00
180101044,2,0.00,0.00
180101044,3,0.00,0.00
180101044,4,0.00,0.00
180101044,5,0.00,0.00
180101044,6,0.00,0.00
180101044,7,0.00,0.00
180101044,8,0.00,0.00
180123049,1,0.00,0.00
180123049,2,0.00,0.00
180123049,3,0.00,0.00
180123049,4,0.00,0.00
180123049,5,0.00,0.00
180123049,6,0.00,0.00
180123049,7,0.00,0.00
180123049,8,0.00,0.00
180101003,1,0.00,0.00
180101003,2,0.00,0.00
180101003,3,0.00,0.00
180101003,4,0.00,0.00
180101003,5,0.00,0.00
180101003,6,0.00,0.00
180101003,7,0.00,0.00
180101003,8,0.00,0.00
180123019,1,0.00,0.00
180123019,2,0.00,0.00
180123019,3,0.00,0.00
180123019,4,0.00,0.00
180123019,5,0.00,0.00
180123019,6,0.00,0.00
180123019,7,0.00,0.00
180123019,8,0.00,0.00
180123036,1,0.00,0.00
180123036,2,0.00,0.00
180123036,3,0.00,0.00
180123036,4,0.00,0.00
180123036,5,0.00,0.00
180123036,6,0.00,0.00
180123036,7,0.00,0.00
180123036,8,0.00,0.00
180101034,1,0.00,0.00
180101034,2,0.00,0.00
180101034,3,0.00,0.00
180101034,4,0.00,0.00
180101034,5,0.00,0.00
180101034,6,0.00,0.00
180101034,7,0.00,0.00
180101034,8,0.00,0.00
180101069,1,0.00,0.00
180101069,2,0.00,0.00
180101069,3,0.00,0.00
180101069,4,0.00,0.00
180101069,5,0.00,0.00
180101069,6,0.00,0.00
180101069,7,0.00,0.00
180101069,8,0.00,0.00
180123044,1,0.00,0.00
180123044,2,0.00,0.00
180123044,3,0.00,0.00
180123044,4,0.00,0.00
180123044,5,0.00,0.00
180123044,6,0.00,0.00
180123044,7,0.00,0.00
180123044,8,0.00,0.00
180101011,1,0.00,0.00
180101011,2,0.00,0.00
180101011,3,0.00,0.00
180101011,4,0.00,0.00
180101011,5,0.00,0.00
180101011,6,0.00,0.00
180101011,7,0.00,0.00
180101011,8,0.00,0.00
180101082,1,0.00,0.00
180101082,2,0.00,0.00
180101082,3,0.00,0.00
180101082,4,0.00,0.00
180101082,5,0.00,0.00
180101082,6,0.00,0.00
180101082,7,0.00,0.00
180101082,8,0.00,0.00
180101079,1,0.00,0.00
180101079,2,0.00,0.00
180101079,3,0.00,0.00
180101079,4,0.00,0.00
180101079,5,0.00,0.00
180101079,6,0.00,0.00
180101079,7,0.00,0.00
180101079,8,0.00,0.00
180123065,1,0.00,0.00
180123065,2,0.00,0.00
180123065,3,0.00,0.00
180123065,4,0.00,0.00
180123065,5,0.00,0.00
180123065,6,0.00,0.00
180123065,7,0.00,0.00
180123065,8,0.00,0.00
180101080,1,0.00,0.00
180101080,2,0.00,0.00
180101080,3,0.00,0.00
180101080,4,0.00,0.00
180101080,5,0.00,0.00
180101080,6,0.00,0.00
180101080,7,0.00,0.00
180101080,8,0.00,0.00
180101022,1,0.00,0.00
180101022,2,0.00,0.00
180101022,3,0.00,0.00
180101022,4,0.00,0.00
180101022,5,0.00,0.00
180101022,6,0.00,0.00
180101022,7,0.00,0.00
180101022,8,0.00,0.00
180101084,1,0.00,0.00
180101084,2,0.00,0.00
180101084,3,0.00,0.00
180101084,4,0.00,0.00
180101084,5,0.00,0.00
180101084,6,0.00,0.00
180101084,7,0.00,0.00
180101084,8,0.00,0.00
180123021,1,0.00,0.00
180123021,2,0.00,0.00
180123021,3,0.00,0.00
180123021,4,0.00,0.00
180123021,5,0.00,0.00
180123021,6,0.00,0.00
180123021,7,0.00,0.00
180123021,8,0.00,0.00
180123046,1,0.00,0.00
180123046,2,0.00,0.00
180123046,3,0.00,0.00
180123046,4,0.00,0.00
180123046,5,0.00,0.00
180123046,6,0.00,0.00
180123046,7,0.00,0.00
180123046,8,0.00,0.00
180123040,1,0.00,0.00
180123040,2,0.00,0.00
180123040,3,0.00,0.00
180123040,4,0.00,0.00
180123040,5,0.00,0.00
180123040,6,0.00,0.00
180123040,7,0.00,0.00
180123040,8,0.00,0.00
180101068,1,0.00,0.00
180101068,2,0.00,0.00
180101068,3,0.00,0.00
180101068,4,0.00,0.00
180101068,5,0.00,0.00
180101068,6,0.00,0.00
180101068,7,0.00,0.00
180101068,8,0.00,0.00
180123011,1,0.00,0.00
180123011,2,0.00,0.00
180123011,3,0.00,0.00
180123011,4,0.00,0.00
180123011,5,0.00,0.00
180123011,6,0.00,0.00
180123011,7,0.00,0.00
180123011,8,0.00,0.00
180101012,1,0.00,0.00
180101012,2,0.00,0.00
180101012,3,0.00,0.00
180101012,4,0.00,0.00
180101012,5,0.00,0.00
180101012,6,0.00,0.00
180101012,7,0.00,0.00
180101012,8,0.00,0.00
180123052,1,0.00,0.00
180123052,2,0.00,0.00
180123052,3,0.00,0.00
180123052,4,0.00,0.00
180123052,5,0.00,0.00
180123052,6,0.00,0.00
180123052,7,0.00,0.00
180123052,8,0.00,0.00
180101004,1,0.00,0.00
180101004,2,0.00,0.00
180101004,3,0.00,0.00
180101004,4,0.00,0.00
180101004,5,0.00,0.00
180101004,6,0.00,0.00
180101004,7,0.00,0.00
180101004,8,0.00,0.00
180123051,1,0.00,0.00
180123051,2,0.00,0.00
180123051,3,0.00,0.00
180123051,4,0.00,0.00
180123051,5,0.00,0.00
180123051,6,0.00,0.00
180123051,7,0.00,0.00
180123051,8,0.00,0.00
180101016,1,0.00,0.00
180101016,2,0.00,0.00
180101016,3,0.00,0.00
180101016,4,0.00,0.00
180101016,5,0.00,0.00
180101016,6,0.00,0.00
180101016,7,0.00,0.00
180101016,8,0.00,0.00
180101062,1,0.00,0.00
180101062,2,0.00,0.00
180101062,3,0.00,0.00
180101062,4,0.00,0.00
180101062,5,0.00,0.00
180101062,6,0.00,0.00
180101062,7,0.00,0.00
180101062,8,0.00,0.00
180101010,1,0.00,0.00
180101010,2,0.00,0.00
180101010,3,0.00,0.00
180101010,4,0.00,0.00
180101010,5,0.00,0.00
180101010,6,0.00,0.00
180101010,7,0.00,0.00
180101010,8,0.00,0.00
180101073,1,0.00,0.00
180101073,2,0.00,0.00
180101073,3,0.00,0.00
180101073,4,0.00,0.00
180101073,5,0.00,0.00
180101073,6,0.00,0.00
180101073,7,0.00,0.00
180101073,8,0.00,0.00
180101060,1,0.00,0.00
180101060,2,0.00,0.00
180101060,3,0.00,0.00
180101060,4,0.00,0.00
180101060,5,0.00,0.00
180101060,6,0.00,0.00
180101060,7,0.00,0.00
180101060,8,0.00,0.00
180101028,1,0.00,0.00
180101028,2,0.00,0.00
180101028,3,0.00,0.00
180101028,4,0.00,0.00
180101028,5,0.00,0.00
180101028,6,0.00,0.00
180101028,7,0.00,0.00
180101028,8,0.00,0.00
180123033,1,0.00,0.00
180123033,2,0.00,0.00
180123033,3,0.00,0.00
180123033,4,0.00,0.00
180123033,5,0.00,0.00
180123033,6,0.00,0.00
180123033,7,0.00,0.00
180123033,8,0.00,0.00
180123050,1,0.00,0.00
180123050,2,0.00,0.00
180123050,3,0.00,0.00
180123050,4,0.00,0.00
180123050,5,0.00,0.00
180123050,6,0.00,0.00
180123050,7,0.00,0.00
180123050,8,0.00,0.00
180123010,1,0.00,0.00
180123010,2,0.00,0.00
180123010,3,0.00,0.00
180123010,4,0.00,0.00
180123010,5,0.00,0.00
180123010,6,0.00,0.00
180123010,7,0.00,0.00
180123010,8,0.00,0.00
180123014,1,0.00,0.00
180123014,2,0.00,0.00
180123014,3,0.00,0.00
180123014,4,0.00,0.00
180123014,5,0.00,0.00
180123014,6,0.00,0.00
180123014,7,0.00,0.00
180123014,8,0.00,0.00
180101072,1,0.00,0.00
180101072,2,0.00,0.00
180101072,3,0.00,0.00
180101072,4,0.00,0.00
180101072,5,0.00,0.00
180101072,6,0.00,0.00
180101072,7,0.00,0.00
180101072,8,0.00,0.00
180101024,1,0.00,0.00
180101024,2,0.00,0.00
180101024,3,0.00,0.00
180101024,4,0.00,0.00
180101024,5,0.00,0.00
180101024,6,0.00,0.00
180101024,7,0.00,0.00
180101024,8,0.00,0.00
180123004,1,0.00,0.00
180123004,2,0.00,0.00
180123004,3,0.00,0.00
180123004,4,0.00,0.00
180123004,5,0.00,0.00
180123004,6,0.00,0.00
180123004,7,0.00,0.00
180123004,8,0.00,0.00
180101095,1,0.00,0.00
180101095,2,0.00,0.00
180101095,3,0.00,0.00
180101095,4,0.00,0.00
180101095,5,0.00,0.00
180101095,6,0.00,0.00
180101095,7,0.00,0.00
180101095,8,0.00,0.00
180101092,1,0.00,0.00
180101092,2,0.00,0.00
180101092,3,0.00,0.00
180101092,4,0.00,0.00
180101092,5,0.00,0.00
180101092,6,0.00,0.00
180101092,7,0.00,0.00
180101092,8,0.00,0.00
180101019,1,0.00,0.00
180101019,2,0.00,0.00
180101019,3,0.00,0.00
180101019,4,0.00,0.00
180101019,5,0.00,0.00
180101019,6,0.00,0.00
180101019,7,0.00,0.00
180101019,8,0.00,0.00
180123064,1,0.00,0.00
180123064,2,0.00,0.00
180123064,3,0.00,0.00
180123064,4,0.00,0.00
180123064,5,0.00,0.00
180123064,6,0.00,0.00
180123064,7,0.00,0.00
180123064,8,0.00,0.00
180101093,1,0.00,0.00
180101093,2,0.00,0.00
180101093,3,0.00,0.00
180101093,4,0.00,0.00
180101093,5,0.00,0.00
180101093,6,0.00,0.00
180101093,7,0.00,0.00
180101093,8,0.00,0.00
180101070,1,0.00,0.00
180101070,2,0.00,0.00
180101070,3,0.00,0.00
180101070,4,0.00,0.00
180101070,5,0.00,0.00
180101070,6,0.00,0.00
180101070,7,0.00,0.00
180101070,8,0.00,0.00
180101054,1,0.00,0.00
180101054,2,0.00,0.00
180101054,3,0.00,0.00
180101054,4,0.00,0.00
180101054,5,0.00,0.00
180101054,6,0.00,0.00
180101054,7,0.00,0.00
180101054,8,0.00,0.00
180123012,1,0.00,0.00
180123012,2,0.00,0.00
180123012,3,0.00,0.00
180123012,4,0.00,0.00
180123012,5,0.00,0.00
180123012,6,0.00,0.00
180123012,7,0.00,0.00
180123012,8,0.00,0.00
180123022,1,0.00,0.00
180123022,2,0.00,0.00
180123022,3,0.00,0.00
180123022,4,0.00,0.00
180123022,5,0.00,0.00
180123022,6,0.00,0.00
180123022,7,0.00,0.00
180123022,8,0.00,0.00
180123002,1,0.00,0.00
180123002,2,0.00,0.00
180123002,3,0.00,0.00
180123002,4,0.00,0.00
180123002,5,0.00,0.00
180123002,6,0.00,0.00
180123002,7,0.00,0.00
180123002,8,0.00,0.00
180101037,1,0.00,0.00
180101037,2,0.00,0.00
180101037,3,0.00,0.00
180101037,4,0.00,0.00
180101037,5,0.00,0.00
180101037,6,0.00,0.00
180101037,7,0.00,0.00
180101037,8,0.00,0.00
180123037,1,0.00,0.00
180123037,2,0.00,0.00
180123037,3,0.00,0.00
180123037,4,0.00,0.00
180123037,5,0.00,0.00
180123037,6,0.00,0.00
180123037,7,0.00,0.00
180123037,8,0.00,0.00
180123055,1,0.00,0.00
180123055,2,0.00,0.00
180123055,3,0.00,0.00
180123055,4,0.00,0.00
180123055,5,0.00,0.00
180123055,6,0.00,0.00
180123055,7,0.00,0.00
180123055,8,0.00,0.00
180101056,1,0.00,0.00
180101056,2,0.00,0.00
180101056,3,0.00,0.00
180101056,4,0.00,0.00
180101056,5,0.00,0.00
180101056,6,0.00,0.00
180101056,7,0.00,0.00
180101056,8,0.00,0.00
180123034,1,0.00,0.00
180123034,2,0.00,0.00
180123034,3,0.00,0.00
180123034,4,0.00,0.00
180123034,5,0.00,0.00
180123034,6,0.00,0.00
180123034,7,0.00,0.00
180123034,8,0.00,0.00
180101013,1,0.00,0.00
180101013,2,0.00,0.00
180101013,3,0.00,0.00
180101013,4,0.00,0.00
180101013,5,0.00,0.00
180101013,6,0.00,0.00
180101013,7,0.00,0.00
180101013,8,0.00,0.00
180123026,1,0.00,0.00
180123026,2,0.00,0.00
180123026,3,0.00,0.00
180123026,4,0.00,0.00
180123026,5,0.00,0.00
180123026,6,0.00,0.00
180123026,7,0.00,0.00
180123026,8,0.00,0.00
180101042,1,0.00,0.00
180101042,2,0.00,0.00
180101042,3,0.00,0.00
180101042,4,0.00,0.00
180101042,5,0.00,0.00
180101042,6,0.00,0.00
180101042,7,0.00,0.00
180101042,8,0.00,0.00
180123058,1,0.00,0.00
180123058,2,0.00,0.00
180123058,3,0.00,0.00
180123058,4,0.00,0.00
180123058,5,0.00,0.00
180123058,6,0.00,0.00
180123058,7,0.00,0.00
180123058,8,0.00,0.00
180123045,1,0.00,0.00
180123045,2,0.00,0.00
180123045,3,0.00,0.00
180123045,4,0.00,0.00
180123045,5,0.00,0.00
180123045,6,0.00,0.00
180123045,7,0.00,0.00
180123045,8,0.00,0.00
180123017,1,0.00,0.00
180123017,2,0.00,0.00
180123017,3,0.00,0.00
180123017,4,0.00,0.00
180123017,5,0.00,0.00
180123017,6,0.00,0.00
180123017,7,0.00,0.00
180123017,8,0.00,0.00
180101066,1,0.00,0.00
180101066,2,0.00,0.00
180101066,3,0.00,0.00
180101066,4,0.00,0.00
180101066,5,0.00,0.00
180101066,6,0.00,0.00
180101066,7,0.00,0.00
180101066,8,0.00,0.00
180123062,1,0.00,0.00
180123062,2,0.00,0.00
180123062,3,0.00,0.00
180123062,4,0.00,0.00
180123062,5,0.00,0.00
180123062,6,0.00,0.00
180123062,7,0.00,0.00
180123062,8,0.00,0.00
180101036,1,0.00,0.00
180101036,2,0.00,0.00
180101036,3,0.00,0.00
180101036,4,0.00,0.00
180101036,5,0.00,0.00
180101036,6,0.00,0.00
180101036,7,0.00,0.00
180101036,8,0.00,0.00
180101064,1,0.00,0.00
180101064,2,0.00,0.00
180101064,3,0.00,0.00
180101064,4,0.00,0.00
180101064,5,0.00,0.00
180101064,6,0.00,0.00
180101064,7,0.00,0.00
180101064,8,0.00,0.00
180101081,1,0.00,0.00
180101081,2,0.00,0.00
180101081,3,0.00,0.00
180101081,4,0.00,0.00
180101081,5,0.00,0.00
180101081,6,0.00,0.00
180101081,7,0.00,0.00
180101081,8,0.00,0.00
180101014,1,0.00,0.00
180101014,2,0.00,0.00
180101014,3,0.00,0.00
180101014,4,0.00,0.00
180101014,5,0.00,0.00
180101014,6,0.00,0.00
180101014,7,0.00,0.00
180101014,8,0.00,0.00
180101006,1,0.00,0.00
180101006,2,0.00,0.00
180101006,3,0.00,0.00
180101006,4,0.00,0.00
180101006,5,0.00,0.00
180101006,6,0.00,0.00
180101006,7,0.00,0.00
180101006,8,0.00,0.00
180101032,1,0.00,0.00
180101032,2,0.00,0.00
180101032,3,0.00,0.00
180101032,4,0.00,0.00
180101032,5,0.00,0.00
180101032,6,0.00,0.00
180101032,7,0.00,0.00
180101032,8,0.00,0.00
180101074,1,0.00,0.00
180101074,2,0.00,0.00
180101074,3,0.00,0.00
180101074,4,0.00,0.00
180101074,5,0.00,0.00
180101074,6,0.00,0.00
180101074,7,0.00,0.00
180101074,8,0.00,0.00
180101076,1,0.00,0.00
180101076,2,0.00,0.00
180101076,3,0.00,0.00
180101076,4,0.00,0.00
180101076,5,0.00,0.00
180101076,6,0.00,0.00
180101076,7,0.00,0.00
180101076,8,0.00,0.00
180123007,1,0.00,0.00
180123007,2,0.00,0.00
180123007,3,0.00,0.00
180123007,4,0.00,0.00
180123007,5,0.00,0.00
180123007,6,0.00,0.00
180123007,7,0.00,0.00
180123007,8,0.00,0.00
180101052,1,0.00,0.00
180101052,2,0.00,0.00
180101052,3,0.00,0.00
180101052,4,0.00,0.00
180101052,5,0.00,0.00
180101052,6,0.00,0.00
180101052,7,0.00,0.00
180101052,8,0.00,0.00
180123063,1,0.00,0.00
180123063,2,0.00,0.00
180123063,3,0.00,0.00
180123063,4,0.00,0.00
180123063,5,0.00,0.00
180123063,6,0.00,0.00
180123063,7,0.00,0.00
180123063,8,0.00,0.00
180101046,1,0.00,0.00
180101046,2,0.00,0.00
180101046,3,0.00,0.00
180101046,4,0.00,0.00
180101046,5,0.00,0.00
180101046,6,0.00,0.00
180101046,7,0.00,0.00
180101046,8,0.00,0.00
180101020,1,0.00,0.00
180101020,2,0.00,0.00
180101020,3,0.00,0.00
180101020,4,0.00,0.00
180101020,5,0.00,0.00
180101020,6,0.00,0.00
180101020,7,0.00,0.00
180101020,8,0.00,0.00
