180101002,CS203,AB
180101002,CS204,CC
180101002,MA222,CD
180101002,CS221,CC
180101002,MA225,AB
180101002,SA201,BC
180101002,CS242,BC
180101002,HS200,BC
180101002,XX101M,AB
180101002,CS201,DD
180101003,CS204,DD
180101003,MA222,BB
180101003,CS221,DD
180101003,MA225,AB
180101003,SA201,FP
180101003,CS242,AB
180101003,HS200,BC
180101003,XX101M,BC
180101003,CS201,CD
180101003,CS203,CD
180101004,MA222,CC
180101004,CS221,DD
180101004,MA225,AB
180101004,SA201,AB
180101004,CS242,DD
180101004,HS200,CC
180101004,XX101M,CD
180101004,CS201,FP
180101004,CS203,FP
180101004,CS204,BB
180101005,MA222,CD
180101005,CS221,FP
180101005,MA225,BB
180101005,SA201,DD
180101005,CS242,CD
180101005,HS200,FP
180101005,XX101M,AB
180101005,CS201,DD
180101005,CS203,FP
180101005,CS204,BB
180101006,CS221,CD
180101006,MA225,BC
180101006,SA201,AB
180101006,CS242,DD
180101006,HS200,BC
180101006,XX101M,DD
180101006,CS201,AB
180101006,CS203,BB
180101006,CS204,CD
180101006,MA222,CC
180101007,SA201,BC
180101007,CS242,CC
180101007,HS200,FP
180101007,XX101M,AB
180101007,CS201,BC
180101007,CS203,AB
180101007,CS204,BB
180101007,MA222,FP
180101007,CS221,BC
180101007,MA225,DD
180101008,SA201,BC
180101008,CS242,AB
180101008,HS200,CD
180101008,XX101M,DD
180101008,CS201,CD
180101008,CS203,FP
180101008,CS204,FP
180101008,MA222,FP
180101008,MA225,BB
180101008,CS221,BB
180101009,SA201,CD
180101009,CS242,BC
180101009,HS200,BB
180101009,XX101M,BB
180101009,CS201,FP
180101009,CS203,FP
180101009,CS204,FP
180101009,MA222,BB
180101009,CS221,DD
180101009,MA225,AB
180101010,HS200,CD
180101010,XX101M,DD
180101010,CS201,FP
180101010,CS203,CC
180101010,CS204,BC
180101010,MA222,CC
180101010,CS221,CD
180101010,MA225,BB
180101010,SA201,AB
180101010,CS242,AB
180101011,HS200,CD
180101011,XX101M,DD
180101011,CS201,DD
180101011,CS203,BB
180101011,CS204,BC
180101011,MA222,FP
180101011,CS221,BB
180101011,MA225,CC
180101011,SA201,CD
180101011,CS242,CC
180101012,XX101M,DD
180101012,CS201,CD
180101012,CS203,AB
180101012,CS204,AB
180101012,MA222,AB
180101012,CS221,CD
180101012,MA225,CD
180101012,SA201,BB
180101012,CS242,AB
180101012,HS200,CD
180101013,CS203,DD
180101013,CS204,CC
180101013,MA222,BB
180101013,CS221,FP
180101013,MA225,BC
180101013,SA201,FP
180101013,CS242,BC
180101013,HS200,CD
180101013,XX101M,BC
180101013,CS201,BC
180101014,CS204,AB
180101014,MA222,FP
180101014,CS221,CC
180101014,MA225,CC
180101014,SA201,AB
180101014,CS242,AB
180101014,HS200,CD
180101014,XX101M,CD
180101014,CS201,BC
180101014,CS203,AB
180101015,MA222,CC
180101015,CS221,BC
180101015,MA225,DD
180101015,SA201,AB
180101015,CS242,CC
180101015,HS200,CD
180101015,XX101M,CC
180101015,CS201,BC
180101015,CS203,DD
180101015,CS204,FP
180101016,MA222,FP
180101016,CS221,AB
180101016,MA225,FP
180101016,SA201,FP
180101016,CS242,BB
180101016,HS200,FP
180101016,XX101M,BC
180101016,CS201,CC
180101016,CS203,BB
180101016,CS204,DD
180101017,CS221,CD
180101017,MA225,BB
180101017,SA201,CD
180101017,CS242,AB
180101017,HS200,BB
180101017,XX101M,FP
180101017,CS201,BB
180101017,CS203,CD
180101017,CS204,CC
180101017,MA222,DD
180101018,SA201,AB
180101018,CS242,CC
180101018,HS200,AB
180101018,XX101M,DD
180101018,CS201,FP
180101018,CS203,AB
180101018,CS204,FP
180101018,MA222,AB
180101018,CS221,DD
180101018,MA225,CC
180101019,SA201,BB
180101019,CS242,BB
180101019,HS200,CD
180101019,XX101M,CC
180101019,CS201,BC
180101019,CS203,AB
180101019,CS204,DD
180101019,MA222,BC
180101019,CS221,CD
180101019,MA225,CC
180101020,CS242,BB
180101020,HS200,CC
180101020,XX101M,DD
180101020,CS201,DD
180101020,CS203,AB
180101020,CS204,BC
180101020,MA222,AB
180101020,CS221,AB
180101020,MA225,DD
180101020,SA201,DD
180101021,HS200,CD
180101021,XX101M,FP
180101021,CS201,DD
180101021,CS203,DD
180101021,CS204,AB
180101021,MA222,DD
180101021,CS221,CD
180101021,MA225,CC
180101021,SA201,AB
180101021,CS242,DD
180101022,HS200,BC
180101022,XX101M,DD
180101022,CS201,AB
180101022,CS203,CC
180101022,CS204,CC
180101022,MA222,BB
180101022,CS221,BB
180101022,MA225,DD
180101022,SA201,BC
180101022,CS242,CC
180101023,CS201,CD
180101023,CS203,CC
180101023,CS204,CD
180101023,MA222,BC
180101023,CS221,AB
180101023,MA225,CC
180101023,SA201,DD
180101023,CS242,BB
180101023,HS200,CD
180101023,XX101M,CD
180101024,CS203,CD
180101024,CS204,BC
180101024,MA222,AB
180101024,CS221,BC
180101024,MA225,CD
180101024,SA201,AB
180101024,CS242,BB
180101024,HS200,CC
180101024,XX101M,BC
180101024,CS201,BB
180101025,CS204,FP
180101025,MA222,BB
180101025,CS221,CC
180101025,MA225,DD
180101025,SA201,BC
180101025,CS242,FP
180101025,HS200,CC
180101025,XX101M,AB
180101025,CS201,CC
180101025,CS203,AB
180101027,MA222,BC
180101027,CS221,AB
180101027,MA225,FP
180101027,SA201,CD
180101027,CS242,DD
180101027,HS200,DD
180101027,XX101M,BC
180101027,CS201,BB
180101027,CS203,AB
180101027,CS204,BB
180101028,MA222,BC
180101028,CS221,DD
180101028,MA225,FP
180101028,SA201,AB
180101028,CS242,CC
180101028,HS200,CC
180101028,XX101M,CD
180101028,CS201,BC
180101028,CS203,BB
180101028,CS204,CC
180101029,CS221,BB
180101029,MA225,CD
180101029,SA201,AB
180101029,CS242,DD
180101029,HS200,BB
180101029,XX101M,DD
180101029,CS201,AB
180101029,CS203,DD
180101029,CS204,BB
180101029,MA222,DD
180101030,SA201,BB
180101030,CS242,AB
180101030,HS200,AB
180101030,XX101M,CC
180101030,CS201,BC
180101030,CS203,BB
180101030,CS204,DD
180101030,MA222,CD
180101030,CS221,FP
180101030,MA225,CC
180101031,SA201,DD
180101031,CS242,AB
180101031,HS200,FP
180101031,XX101M,DD
180101031,CS201,CC
180101031,CS203,CC
180101031,CS204,CC
180101031,MA222,CC
180101031,CS221,BB
180101031,MA225,CC
180101032,CS242,FP
180101032,HS200,DD
180101032,XX101M,CC
180101032,CS201,FP
180101032,CS203,BC
180101032,CS204,BC
180101032,MA222,CD
180101032,CS221,AB
180101032,MA225,CC
180101032,SA201,FP
180101033,HS200,DD
180101033,XX101M,AB
180101033,CS201,FP
180101033,CS203,DD
180101033,CS204,FP
180101033,MA222,AB
180101033,CS221,FP
180101033,MA225,CD
180101033,SA201,BC
180101033,CS242,BB
180101034,XX101M,AB
180101034,CS201,CC
180101034,CS203,DD
180101034,CS204,FP
180101034,MA222,AB
180101034,CS221,CC
180101034,MA225,AB
180101034,SA201,BB
180101034,CS242,CD
180101034,HS200,CC
180101035,CS203,DD
180101035,CS204,CD
180101035,MA222,BB
180101035,CS221,FP
180101035,MA225,BB
180101035,SA201,AB
180101035,CS242,CD
180101035,HS200,BC
180101035,XX101M,CC
180101035,CS201,FP
180101036,CS204,DD
180101036,MA222,AB
180101036,CS221,AB
180101036,MA225,FP
180101036,SA201,AB
180101036,CS242,CC
180101036,HS200,DD
180101036,XX101M,BC
180101036,CS201,BB
180101036,CS203,AB
180101037,MA222,BC
180101037,CS221,AB
180101037,MA225,CC
180101037,SA201,FP
180101037,CS242,BB
180101037,HS200,DD
180101037,XX101M,BB
180101037,CS201,CD
180101037,CS203,FP
180101037,CS204,FP
180101038,MA222,CD
180101038,CS221,DD
180101038,MA225,CD
180101038,SA201,BC
180101038,CS242,CC
180101038,HS200,BB
180101038,XX101M,CD
180101038,CS201,DD
180101038,CS203,AB
180101038,CS204,BB
180101039,CS221,DD
180101039,MA225,DD
180101039,SA201,BC
180101039,CS242,BC
180101039,HS200,AB
180101039,XX101M,FP
180101039,CS201,BC
180101039,CS203,AB
180101039,CS204,FP
180101039,MA222,FP
180101040,SA201,BC
180101040,CS242,DD
180101040,HS200,BB
180101040,XX101M,BB
180101040,CS201,BC
180101040,CS203,FP
180101040,CS204,BB
180101040,MA222,DD
180101040,CS221,BC
180101040,MA225,BC
180101041,SA201,CD
180101041,CS242,DD
180101041,HS200,BB
180101041,XX101M,BB
180101041,CS201,CD
180101041,CS203,BB
180101041,CS204,FP
180101041,MA222,DD
180101041,CS221,CC
180101041,MA225,AB
180101042,SA201,DD
180101042,CS242,DD
180101042,HS200,AB
180101042,XX101M,BB
180101042,CS201,DD
180101042,CS203,CC
180101042,CS204,CC
180101042,MA222,BC
180101042,CS221,BC
180101042,MA225,BC
180101043,HS200,AB
180101043,XX101M,AB
180101043,CS201,DD
180101043,CS203,FP
180101043,CS204,DD
180101043,MA222,DD
180101043,CS221,BB
180101043,MA225,CC
180101043,SA201,BC
180101043,CS242,DD
180101044,HS200,CC
180101044,XX101M,BB
180101044,CS201,BB
180101044,CS203,AB
180101044,CS204,CC
180101044,MA222,BB
180101044,CS221,DD
180101044,MA225,BC
180101044,SA201,BC
180101044,CS242,CC
180101045,XX101M,DD
180101045,CS201,CC
180101045,CS203,BB
180101045,CS204,FP
180101045,MA222,BC
180101045,CS221,BB
180101045,MA225,CC
180101045,SA201,AB
180101045,CS242,CC
180101045,HS200,DD
180101046,CS203,BB
180101046,CS204,BC
180101046,MA222,CD
180101046,CS221,FP
180101046,MA225,AB
180101046,SA201,FP
180101046,CS242,CD
180101046,HS200,FP
180101046,XX101M,FP
180101046,CS201,DD
180101047,CS204,CC
180101047,MA222,BB
180101047,CS221,FP
180101047,MA225,DD
180101047,SA201,BB
180101047,CS242,AB
180101047,HS200,BB
180101047,XX101M,CC
180101047,CS201,BC
180101047,CS203,DD
180101048,MA222,DD
180101048,CS221,CC
180101048,MA225,CD
180101048,SA201,AB
180101048,CS242,AB
180101048,HS200,FP
180101048,XX101M,BC
180101048,CS201,BC
180101048,CS203,AB
180101048,CS204,CC
180101049,MA222,BB
180101049,CS221,CC
180101049,MA225,CD
180101049,SA201,BC
180101049,CS242,CD
180101049,HS200,DD
180101049,XX101M,BC
180101049,CS201,FP
180101049,CS203,CC
180101049,CS204,FP
180101050,CS221,DD
180101050,MA225,CC
180101050,SA201,DD
180101050,CS242,BB
180101050,HS200,BB
180101050,XX101M,FP
180101050,CS201,FP
180101050,CS203,DD
180101050,CS204,AB
180101050,MA222,DD
180101051,SA201,FP
180101051,CS242,FP
180101051,HS200,DD
180101051,XX101M,CC
180101051,CS201,BC
180101051,CS203,DD
180101051,CS204,AB
180101051,MA222,AB
180101051,CS221,BC
180101051,MA225,DD
180101052,SA201,DD
180101052,CS242,AB
180101052,HS200,BC
180101052,XX101M,BC
180101052,CS201,DD
180101052,CS203,BB
180101052,CS204,AB
180101052,MA222,BC
180101052,MA225,AB
180101052,CS221,CD
180101053,CS242,DD
180101053,HS200,FP
180101053,XX101M,BC
180101053,CS201,CD
180101053,CS203,FP
180101053,CS204,DD
180101053,MA222,CC
180101053,CS221,BC
180101053,MA225,BC
180101053,SA201,BB
180101054,HS200,DD
180101054,XX101M,CC
180101054,CS201,BB
180101054,CS203,BB
180101054,CS204,AB
180101054,MA222,BB
180101054,CS221,AB
180101054,MA225,CD
180101054,SA201,CC
180101054,CS242,CD
180101055,HS200,CC
180101055,XX101M,DD
180101055,CS201,BC
180101055,CS203,BB
180101055,CS204,DD
180101055,MA222,FP
180101055,CS221,AB
180101055,MA225,AB
180101055,SA201,CC
180101055,CS242,BB
180101056,CS201,DD
180101056,CS203,BB
180101056,CS204,FP
180101056,MA222,CC
180101056,CS221,BC
180101056,MA225,CC
180101056,SA201,CD
180101056,CS242,AB
180101056,HS200,BB
180101056,XX101M,BC
180101057,CS203,AB
180101057,CS204,FP
180101057,MA222,CD
180101057,CS221,DD
180101057,MA225,CC
180101057,SA201,AB
180101057,CS242,BB
180101057,HS200,DD
180101057,XX101M,BC
180101057,CS201,AB
180101058,CS204,DD
180101058,MA222,CC
180101058,CS221,AB
180101058,MA225,AB
180101058,SA201,DD
180101058,CS242,FP
180101058,HS200,BC
180101058,XX101M,FP
180101058,CS201,FP
180101058,CS203,AB
180101059,MA222,BC
180101059,CS221,DD
180101059,MA225,CC
180101059,SA201,BC
180101059,CS242,BB
180101059,HS200,AB
180101059,XX101M,CD
180101059,CS201,CC
180101059,CS203,FP
180101059,CS204,CC
180101060,MA222,FP
180101060,CS221,DD
180101060,MA225,CC
180101060,SA201,FP
180101060,CS242,AB
180101060,HS200,BC
180101060,XX101M,CC
180101060,CS201,BB
180101060,CS203,BC
180101060,CS204,BB
180101061,CS221,AB
180101061,MA225,DD
180101061,SA201,CC
180101061,CS242,AB
180101061,HS200,CC
180101061,XX101M,AB
180101061,CS201,FP
180101061,CS203,BB
180101061,CS204,AB
180101061,MA222,CC
180101062,SA201,FP
180101062,CS242,FP
180101062,HS200,CD
180101062,XX101M,BC
180101062,CS201,BC
180101062,CS203,FP
180101062,CS204,CD
180101062,MA222,BB
180101062,CS221,BC
180101062,MA225,BC
180101063,SA201,CD
180101063,CS242,BC
180101063,HS200,CC
180101063,XX101M,FP
180101063,CS201,FP
180101063,CS203,CC
180101063,CS204,AB
180101063,MA222,AB
180101063,CS221,DD
180101063,MA225,AB
180101064,CS242,BC
180101064,HS200,FP
180101064,XX101M,BC
180101064,CS201,CC
180101064,CS203,BB
180101064,CS204,CD
180101064,MA222,BC
180101064,CS221,DD
180101064,MA225,AB
180101064,SA201,CC
180101065,HS200,BC
180101065,XX101M,BC
180101065,CS201,CC
180101065,CS203,CD
180101065,CS204,BB
180101065,MA222,DD
180101065,CS221,FP
180101065,MA225,CC
180101065,SA201,CD
180101065,CS242,CD
180101066,XX101M,CD
180101066,CS201,BC
180101066,CS203,AB
180101066,CS204,CD
180101066,MA222,AB
180101066,CS221,CD
180101066,MA225,DD
180101066,SA201,BC
180101066,CS242,CD
180101066,HS200,CD
180101067,CS203,FP
180101067,CS204,AB
180101067,MA222,AB
180101067,CS221,BB
180101067,MA225,FP
180101067,SA201,DD
180101067,CS242,DD
180101067,HS200,BC
180101067,XX101M,CC
180101067,CS201,BB
180101068,CS204,DD
180101068,MA222,DD
180101068,CS221,DD
180101068,MA225,CC
180101068,SA201,CD
180101068,CS242,CD
180101068,HS200,BC
180101068,XX101M,CC
180101068,CS201,AB
180101068,CS203,FP
180101069,MA222,DD
180101069,CS221,CC
180101069,MA225,CD
180101069,SA201,FP
180101069,CS242,AB
180101069,HS200,CD
180101069,XX101M,BB
180101069,CS201,BC
180101069,CS203,CC
180101069,CS204,CC
180101070,MA222,BC
180101070,CS221,CD
180101070,MA225,BC
180101070,SA201,BB
180101070,CS242,BC
180101070,HS200,BB
180101070,XX101M,CD
180101070,CS201,AB
180101070,CS203,CD
180101070,CS204,CC
180101071,CS221,FP
180101071,MA225,DD
180101071,SA201,CD
180101071,CS242,CD
180101071,HS200,FP
180101071,XX101M,BB
180101071,CS201,CD
180101071,CS203,DD
180101071,CS204,BC
180101071,MA222,BB
180101072,SA201,AB
180101072,CS242,BC
180101072,HS200,AB
180101072,XX101M,CD
180101072,CS201,AB
180101072,CS203,CD
180101072,CS204,BB
180101072,MA222,BB
180101072,CS221,CC
180101072,MA225,DD
180101073,SA201,CC
180101073,CS242,FP
180101073,HS200,CD
180101073,XX101M,BC
180101073,CS201,CC
180101073,CS203,BB
180101073,CS204,FP
180101073,MA222,CC
180101073,CS221,CC
180101073,MA225,BC
180101074,SA201,CC
180101074,CS242,DD
180101074,HS200,BB
180101074,XX101M,CC
180101074,CS201,CC
180101074,CS203,CD
180101074,CS204,CC
180101074,MA222,BC
180101074,CS221,CD
180101074,MA225,AB
180101075,HS200,DD
180101075,XX101M,AB
180101075,CS201,CD
180101075,CS203,BC
180101075,CS204,CC
180101075,MA222,BB
180101075,CS221,CD
180101075,MA225,FP
180101075,SA201,FP
180101075,CS242,BB
180101076,HS200,BB
180101076,XX101M,BB
180101076,CS201,AB
180101076,CS203,AB
180101076,CS204,FP
180101076,MA222,DD
180101076,CS221,DD
180101076,MA225,CC
180101076,SA201,AB
180101076,CS242,CD
180101077,XX101M,CC
180101077,CS201,BB
180101077,CS203,BC
180101077,CS204,DD
180101077,MA222,DD
180101077,CS221,FP
180101077,MA225,DD
180101077,SA201,CD
180101077,CS242,AB
180101077,HS200,CC
180101078,CS203,AB
180101078,CS204,BB
180101078,MA222,FP
180101078,CS221,FP
180101078,MA225,CC
180101078,SA201,FP
180101078,CS242,CC
180101078,HS200,AB
180101078,XX101M,AB
180101078,CS201,AB
180101079,CS204,BC
180101079,MA222,CC
180101079,CS221,AB
180101079,MA225,DD
180101079,SA201,CD
180101079,CS242,DD
180101079,HS200,AB
180101079,XX101M,BB
180101079,CS201,CD
180101079,CS203,BC
180101080,MA222,AB
180101080,CS221,BC
180101080,MA225,CC
180101080,SA201,CC
180101080,CS242,CC
180101080,HS200,AB
180101080,XX101M,CC
180101080,CS201,BC
180101080,CS203,CD
180101080,CS204,AB
180101081,MA222,FP
180101081,CS221,BC
180101081,MA225,CD
180101081,SA201,CC
180101081,CS242,FP
180101081,HS200,CC
180101081,XX101M,AB
180101081,CS201,CD
180101081,CS203,CD
180101081,CS204,CD
