180101002,CS203,AB
180101082,CS221,DD
180101082,MA225,FP
180101082,SA201,FP
180101082,CS242,FP
180101082,HS200,CD
180101082,XX101M,DD
180101082,CS201,AB
180101082,CS203,BC
180101082,CS204,DD
180101082,MA222,DD
180101083,SA201,AB
180101083,CS242,BC
180101083,HS200,BB
180101083,XX101M,BC
180101083,CS201,AB
180101083,CS203,CD
180101083,CS204,DD
180101083,MA222,BB
180101083,CS221,AB
180101083,MA225,BB
180101084,SA201,DD
180101084,CS242,DD
180101084,HS200,FP
180101084,XX101M,AB
180101084,CS201,DD
180101084,CS203,FP
180101084,CS204,FP
180101084,MA222,FP
180101084,CS221,BB
180101084,MA225,CD
180101085,CS242,CC
180101085,HS200,BB
180101085,XX101M,BC
180101085,CS201,BC
180101085,CS203,AB
180101085,CS204,CD
180101085,MA222,BB
180101085,CS221,BC
180101085,MA225,AB
180101085,SA201,AB
180101086,HS200,FP
180101086,XX101M,FP
180101086,CS201,FP
180101086,CS203,FP
180101086,CS204,CC
180101086,MA222,BB
180101086,CS221,FP
180101086,MA225,FP
180101086,SA201,AB
180101086,CS242,CD
180101087,CS242,CD
180101087,HS200,CD
180101087,XX101M,BB
180101087,CS201,AB
180101087,CS203,BC
180101087,CS204,AB
180101087,MA222,CC
180101087,CS221,AB
180101087,MA225,BB
180101087,SA201,CD
180101088,HS200,BC
180101088,XX101M,CD
180101088,CS201,BB
180101088,CS203,CC
180101088,CS204,CD
180101088,MA222,DD
180101088,CS221,BB
180101088,MA225,DD
180101088,SA201,BB
180101088,CS242,CD
180101089,XX101M,BB
180101089,CS201,AB
180101089,CS203,CC
180101089,CS204,BB
180101089,MA222,CC
180101089,CS221,BC
180101089,MA225,FP
180101089,SA201,BB
180101089,CS242,CC
180101089,HS200,BC
180101090,CS203,FP
180101090,CS204,DD
180101090,MA222,BB
180101090,CS221,DD
180101090,MA225,DD
180101090,SA201,FP
180101090,CS242,DD
180101090,HS200,BB
180101090,XX101M,CC
180101090,CS201,BB
180101091,CS204,CC
180101091,MA222,FP
180101091,CS221,BB
180101091,MA225,BB
180101091,SA201,CD
180101091,CS242,FP
180101091,HS200,CC
180101091,XX101M,FP
180101091,CS201,AB
180101091,CS203,DD
180101092,MA222,BC
180101092,CS221,DD
180101092,MA225,DD
180101092,SA201,CD
180101092,CS242,BC
180101092,HS200,DD
180101092,XX101M,FP
180101092,CS201,FP
180101092,CS203,BB
180101092,CS204,FP
180101093,MA222,BC
180101093,CS221,CC
180101093,MA225,AB
180101093,SA201,CD
180101093,CS242,BC
180101093,HS200,CC
180101093,XX101M,DD
180101093,CS201,BB
180101093,CS203,DD
180101093,CS204,CC
180101094,CS221,BC
180101094,MA225,CD
180101094,SA201,BC
180101094,CS242,BC
180101094,HS200,BC
180101094,XX101M,CC
180101094,CS201,CC
180101094,CS203,AB
180101094,CS204,BB
180101094,MA222,BB
180101095,SA201,BB
180101095,CS242,BB
180101095,HS200,DD
180101095,XX101M,BB
180101095,CS201,DD
180101095,CS203,BC
180101095,CS204,AB
180101095,MA222,BB
180101095,MA225,BC
180101095,CS221,CC
180101096,SA201,BB
180101096,CS242,DD
180101096,HS200,DD
180101096,XX101M,CC
180101096,CS201,BC
180101096,CS203,DD
180101096,CS204,CD
180101096,MA222,BB
180101096,CS221,BC
180101096,MA225,CC
180101097,SA201,BC
180101097,CS242,FP
180101097,HS200,BB
180101097,XX101M,CD
180101097,CS201,FP
180101097,CS203,DD
180101097,CS204,AB
180101097,MA222,CC
180101097,CS221,FP
180101097,MA225,BB
180101098,HS200,CC
180101098,XX101M,AB
180101098,CS201,CD
180101098,CS203,CD
180101098,CS204,DD
180101098,MA222,CD
180101098,CS221,CC
180101098,MA225,BB
180101098,SA201,CD
180101098,CS242,CC
180123001,HS200,BC
180123001,XX101M,CC
180123001,CS201,CD
180123001,CS203,BB
180123001,CS204,BC
180123001,MA222,BC
180123001,CS221,BC
180123001,MA225,BB
180123001,SA201,DD
180123001,CS242,BC
180123002,XX101M,DD
180123002,CS201,CC
180123002,CS203,BC
180123002,CS204,AB
180123002,MA222,BC
180123002,CS221,FP
180123002,MA225,BB
180123002,SA201,CD
180123002,CS242,CD
180123002,HS200,AB
180123003,CS203,CC
180123003,CS204,CD
180123003,MA222,DD
180123003,CS221,BB
180123003,MA225,AB
180123003,SA201,BC
180123003,CS242,DD
180123003,HS200,DD
180123003,XX101M,FP
180123003,CS201,AB
180123004,CS204,CD
180123004,MA222,DD
180123004,CS221,BC
180123004,MA225,CD
180123004,SA201,CC
180123004,CS242,BC
180123004,HS200,CC
180123004,XX101M,BB
180123004,CS201,AB
180123004,CS203,FP
180123005,MA222,CC
180123005,CS221,FP
180123005,MA225,CD
180123005,SA201,FP
180123005,CS242,CD
180123005,HS200,CD
180123005,XX101M,DD
180123005,CS201,DD
180123005,CS203,DD
180123005,CS204,CD
180123006,MA222,DD
180123006,CS221,AB
180123006,MA225,AB
180123006,SA201,CC
180123006,CS242,CC
180123006,HS200,BC
180123006,XX101M,AB
180123006,CS201,BB
180123006,CS203,AB
180123006,CS204,AB
180123007,CS221,DD
180123007,MA225,BC
180123007,SA201,AB
180123007,CS242,BC
180123007,HS200,BB
180123007,XX101M,AB
180123007,CS201,CC
180123007,CS203,FP
180123007,CS204,DD
180123007,MA222,CD
180123008,SA201,DD
180123008,CS242,CD
180123008,HS200,DD
180123008,XX101M,CC
180123008,CS201,FP
180123008,CS203,FP
180123008,CS204,CC
180123008,MA222,AB
180123008,CS221,CD
180123008,MA225,DD
180123009,SA201,DD
180123009,CS242,DD
180123009,HS200,AB
180123009,XX101M,FP
180123009,CS201,DD
180123009,CS203,BB
180123009,CS204,FP
180123009,MA222,BB
180123009,CS221,BC
180123009,MA225,CC
180123010,CS242,CC
180123010,HS200,BB
180123010,XX101M,CC
180123010,CS201,CC
180123010,CS203,CD
180123010,CS204,AB
180123010,MA222,DD
180123010,CS221,AB
180123010,MA225,CC
180123010,SA201,BB
180123011,HS200,CD
180123011,XX101M,AB
180123011,CS201,AB
180123011,CS203,CC
180123011,CS204,DD
180123011,MA222,CC
180123011,CS221,BC
180123011,MA225,FP
180123011,SA201,FP
180123011,CS242,BC
180123012,HS200,FP
180123012,XX101M,BC
180123012,CS201,BC
180123012,CS203,BC
180123012,CS204,BC
180123012,MA222,DD
180123012,CS221,CC
180123012,MA225,DD
180123012,SA201,CC
180123012,CS242,CD
180123013,CS201,BB
180123013,CS203,DD
180123013,CS204,CD
180123013,MA222,DD
180123013,CS221,AB
180123013,MA225,BC
180123013,SA201,BC
180123013,CS242,DD
180123013,HS200,AB
180123013,XX101M,BB
180123014,CS203,BC
180123014,CS204,CD
180123014,MA222,CD
180123014,CS221,FP
180123014,MA225,AB
180123014,SA201,DD
180123014,CS242,BC
180123014,HS200,FP
180123014,XX101M,BC
180123014,CS201,CD
180123015,CS204,CC
180123015,MA222,CC
180123015,CS221,DD
180123015,MA225,FP
180123015,SA201,CD
180123015,CS242,BB
180123015,HS200,FP
180123015,XX101M,BB
180123015,CS201,AB
180123015,CS203,FP
180123016,MA222,BC
180123016,CS221,FP
180123016,MA225,BB
180123016,SA201,DD
180123016,CS242,CC
180123016,HS200,AB
180123016,XX101M,BB
180123016,CS201,CC
180123016,CS203,BB
180123016,CS204,CD
180123017,MA222,BC
180123017,CS221,AB
180123017,MA225,BC
180123017,SA201,FP
180123017,CS242,AB
180123017,HS200,BC
180123017,XX101M,CC
180123017,CS201,DD
180123017,CS203,DD
180123017,CS204,FP
180123018,CS221,AB
180123018,MA225,FP
180123018,SA201,BC
180123018,CS242,DD
180123018,HS200,CD
180123018,XX101M,CD
180123018,CS201,CC
180123018,CS203,BB
180123018,CS204,CD
180123018,MA222,AB
180123019,SA201,BC
180123019,CS242,CD
180123019,HS200,DD
180123019,XX101M,BB
180123019,CS201,DD
180123019,CS203,CC
180123019,CS204,BB
180123019,MA222,FP
180123019,CS221,CD
180123019,MA225,CC
180123020,SA201,AB
180123020,CS242,AB
180123020,HS200,DD
180123020,XX101M,BC
180123020,CS201,FP
180123020,CS203,FP
180123020,CS204,CD
180123020,MA222,FP
180123020,CS221,CD
180123020,MA225,FP
180123021,CS242,DD
180123021,HS200,DD
180123021,XX101M,BB
180123021,CS201,CC
180123021,CS203,AB
180123021,CS204,CD
180123021,MA222,BB
180123021,CS221,CD
180123021,MA225,DD
180123021,SA201,AB
180123022,HS200,FP
180123022,XX101M,DD
180123022,CS201,CC
180123022,CS203,DD
180123022,CS204,BC
180123022,MA222,DD
180123022,CS221,AB
180123022,MA225,CD
180123022,SA201,BB
180123022,CS242,BB
180123023,XX101M,BC
180123023,CS201,BC
180123023,CS203,DD
180123023,CS204,DD
180123023,MA222,BC
180123023,CS221,AB
180123023,MA225,FP
180123023,SA201,CC
180123023,CS242,FP
180123023,HS200,BB
180123024,CS203,BC
180123024,CS204,DD
180123024,MA222,CD
180123024,CS221,AB
180123024,MA225,BC
180123024,SA201,AB
180123024,CS242,DD
180123024,HS200,BB
180123024,XX101M,BB
180123024,CS201,DD
180123025,CS204,AB
180123025,MA222,AB
180123025,CS221,BB
180123025,MA225,CC
180123025,SA201,FP
180123025,CS242,BC
180123025,HS200,AB
180123025,XX101M,BC
180123025,CS201,BC
180123025,CS203,BC
180123026,MA222,CC
180123026,CS221,BB
180123026,MA225,BC
180123026,SA201,CD
180123026,CS242,CC
180123026,HS200,BB
180123026,XX101M,DD
180123026,CS201,CC
180123026,CS203,CD
180123026,CS204,AB
180123028,MA222,CD
180123028,CS221,DD
180123028,MA225,CD
180123028,SA201,CC
180123028,CS242,CC
180123028,HS200,BB
180123028,XX101M,CC
180123028,CS201,CD
180123028,CS203,CC
180123028,CS204,AB
180123029,CS221,BC
180123029,MA225,BC
180123029,SA201,BC
180123029,CS242,BB
180123029,HS200,CD
180123029,XX101M,FP
180123029,CS201,AB
180123029,CS203,DD
180123029,CS204,BB
180123029,MA222,DD
180123030,SA201,AB
180123030,CS242,DD
180123030,HS200,DD
180123030,XX101M,FP
180123030,CS201,BC
180123030,CS203,CD
180123030,CS204,FP
180123030,MA222,DD
180123030,CS221,BB
180123030,MA225,AB
180123031,SA201,BC
180123031,CS242,CD
180123031,HS200,FP
180123031,XX101M,DD
180123031,CS201,BC
180123031,CS203,DD
180123031,CS204,CC
180123031,MA222,BC
180123031,CS221,CC
180123031,MA225,DD
180123032,SA201,DD
180123032,CS242,BC
180123032,HS200,BC
180123032,XX101M,CC
180123032,CS201,CD
180123032,CS203,BB
180123032,CS204,FP
180123032,MA222,AB
180123032,CS221,DD
180123032,MA225,DD
180123033,HS200,AB
180123033,XX101M,BC
180123033,CS201,BC
180123033,CS203,AB
180123033,CS204,AB
180123033,MA222,DD
180123033,CS221,AB
180123033,MA225,AB
180123033,SA201,BB
180123033,CS242,BC
180123034,HS200,CD
180123034,XX101M,FP
180123034,CS201,CD
180123034,CS203,BC
180123034,CS204,CC
180123034,MA222,DD
180123034,CS221,AB
180123034,MA225,AB
180123034,SA201,CC
180123034,CS242,BC
180123035,XX101M,BC
180123035,CS201,CD
180123035,CS203,CD
180123035,CS204,DD
180123035,MA222,DD
180123035,CS221,BB
180123035,MA225,BB
180123035,SA201,FP
180123035,CS242,FP
180123035,HS200,AB
180123036,CS203,CC
180123036,CS204,CC
180123036,MA222,DD
180123036,CS221,BC
180123036,MA225,BB
180123036,SA201,BC
180123036,CS242,BC
180123036,HS200,CD
180123036,XX101M,CC
180123036,CS201,BB
180123037,CS204,FP
180123037,MA222,CD
180123037,CS221,DD
180123037,MA225,AB
180123037,SA201,FP
180123037,CS242,CC
180123037,HS200,BC
180123037,XX101M,FP
180123037,CS201,FP
180123037,CS203,CD
180123038,MA222,DD
180123038,CS221,BC
180123038,MA225,BB
180123038,SA201,FP
180123038,CS242,BB
180123038,HS200,CD
180123038,XX101M,DD
180123038,CS201,AB
180123038,CS203,BC
180123038,CS204,DD
180123040,MA222,CD
180123040,CS221,BC
180123040,MA225,CD
180123040,SA201,BB
180123040,CS242,CC
180123040,HS200,BB
180123040,XX101M,AB
180123040,CS201,FP
180123040,CS203,DD
180123040,CS204,FP
180123041,CS221,AB
180123041,MA225,FP
180123041,SA201,AB
180123041,CS242,BC
180123041,HS200,AB
180123041,XX101M,CC
180123041,CS201,DD
180123041,CS203,FP
180123041,CS204,FP
180123041,MA222,CD
180123042,SA201,FP
180123042,CS242,BC
180123042,HS200,CD
180123042,XX101M,FP
180123042,CS201,BC
180123042,CS203,BC
180123042,CS204,BC
180123042,MA222,AB
180123042,MA225,AB
180123042,CS221,BB
180123043,SA201,FP
180123043,CS242,FP
180123043,HS200,DD
180123043,XX101M,BB
180123043,CS201,CC
180123043,CS203,BB
180123043,CS204,BC
180123043,MA222,BC
180123043,CS221,FP
180123043,MA225,BC
180123044,CS242,AB
180123044,HS200,CD
180123044,XX101M,AB
180123044,CS201,BB
180123044,CS203,AB
180123044,CS204,CD
180123044,MA222,DD
180123044,CS221,BC
180123044,MA225,BC
180123044,SA201,BB
180123045,HS200,CD
180123045,XX101M,AB
180123045,CS201,AB
180123045,CS203,FP
180123045,CS204,FP
180123045,MA222,BB
180123045,CS221,CC
180123045,MA225,BC
180123045,SA201,BC
180123045,CS242,BC
180123046,HS200,DD
180123046,XX101M,CD
180123046,CS201,FP
180123046,CS203,FP
180123046,CS204,CD
180123046,MA222,CC
180123046,CS221,CC
180123046,MA225,AB
180123046,SA201,FP
180123046,CS242,BC
180123047,CS201,FP
180123047,CS203,FP
180123047,CS204,BB
180123047,MA222,AB
180123047,CS221,DD
180123047,MA225,AB
180123047,SA201,CC
180123047,CS242,BC
180123047,HS200,BC
180123047,XX101M,BC
180123048,CS203,FP
180123048,CS204,AB
180123048,MA222,CD
180123048,CS221,CC
180123048,MA225,DD
180123048,SA201,CD
180123048,CS242,FP
180123048,HS200,CD
180123048,XX101M,FP
180123048,CS201,BB
180123049,CS204,CC
180123049,MA222,CC
180123049,CS221,AB
180123049,MA225,AB
180123049,SA201,CC
180123049,CS242,CC
180123049,HS200,CC
180123049,XX101M,CD
180123049,CS201,DD
180123049,CS203,BC
180123050,MA222,CD
180123050,CS221,BB
180123050,MA225,FP
180123050,SA201,DD
180123050,CS242,CD
180123050,HS200,CD
180123050,XX101M,FP
180123050,CS201,DD
180123050,CS203,FP
180123050,CS204,DD
180123051,MA222,CC
180123051,CS221,DD
180123051,MA225,BB
180123051,SA201,FP
180123051,CS242,CC
180123051,HS200,DD
180123051,XX101M,BC
180123051,CS201,CC
180123051,CS203,AB
180123051,CS204,CD
180123052,CS221,BC
180123052,MA225,CC
180123052,SA201,DD
180123052,CS242,CD
180123052,HS200,BC
180123052,XX101M,CD
180123052,CS201,DD
180123052,CS203,AB
180123052,CS204,DD
180123052,MA222,AB
180123053,SA201,FP
180123053,CS242,BB
180123053,HS200,AB
180123053,XX101M,CD
180123053,CS201,DD
180123053,CS203,BC
180123053,CS204,CD
180123053,MA222,FP
180123053,CS221,BB
180123053,MA225,BB
180123054,SA201,CC
180123054,CS242,BB
180123054,HS200,BB
180123054,XX101M,AB
180123054,CS201,BB
180123054,CS203,CC
180123054,CS204,DD
180123054,MA222,CC
180123054,CS221,CD
180123054,MA225,AB
180123055,CS242,BC
180123055,HS200,CD
180123055,XX101M,BC
180123055,CS201,BC
180123055,CS203,AB
180123055,CS204,DD
180123055,MA222,FP
180123055,CS221,BB
180123055,MA225,CD
180123055,SA201,FP
180123057,HS200,AB
180123057,XX101M,CC
180123057,CS201,FP
180123057,CS203,CC
180123057,CS204,DD
180123057,MA222,BB
180123057,CS221,AB
180123057,MA225,BB
180123057,SA201,BB
180123057,CS242,AB
180123058,XX101M,CD
180123058,CS201,CC
180123058,CS203,FP
180123058,CS204,CD
180123058,MA222,CD
180123058,CS221,CD
180123058,MA225,BC
180123058,SA201,DD
180123058,CS242,FP
180123058,HS200,FP
180123059,CS203,BC
180123059,CS204,BB
180123059,MA222,CD
180123059,CS221,CC
180123059,MA225,BC
180123059,SA201,AB
180123059,CS242,BB
180123059,HS200,CC
180123059,XX101M,BC
180123059,CS201,FP
180123060,CS204,DD
180123060,MA222,DD
180123060,CS221,CD
180123060,MA225,CD
180123060,SA201,AB
180123060,CS242,AB
180123060,HS200,AB
180123060,XX101M,CC
180123060,CS201,FP
180123060,CS203,BB
180123061,MA222,AB
180123061,CS221,DD
180123061,MA225,AB
180123061,SA201,FP
180123061,CS242,CC
180123061,HS200,FP
180123061,XX101M,FP
180123061,CS201,CC
180123061,CS203,FP
180123061,CS204,FP
180123062,MA222,DD
180123062,CS221,FP
180123062,MA225,FP
180123062,SA201,DD
180123062,CS242,CD
180123062,HS200,CC
180123062,XX101M,BB
180123062,CS201,BB
180123062,CS203,FP
180123062,CS204,AB
180123063,CS221,DD
180123063,MA225,FP
180123063,SA201,BC
180123063,CS242,CC
180123063,HS200,DD
180123063,XX101M,FP
180123063,CS201,DD
180123063,CS203,FP
180123063,CS204,AB
180123063,MA222,FP
180123064,SA201,CD
180123064,CS242,DD
180123064,HS200,FP
180123064,XX101M,AB
180123064,CS201,DD
180123064,CS203,CD
180123064,CS204,FP
180123064,MA222,AB
180123064,CS221,AB
180123064,MA225,DD
180123065,SA201,CC
180123065,CS242,CD
180123065,HS200,DD
180123065,XX101M,BC
180123065,CS201,DD
180123065,CS203,BC
180123065,CS204,CD
180123065,MA222,AB
180123065,CS221,AB
180123065,MA225,CC
