ename,bname
Employee 01,NA
Employee 02,Employee 01
Employee 03,Employee 02
Employee 04,Employee 03
Employee 05,Employee 02
Employee 06,Employee 05
Employee 07,Employee 06
Employee 08,Employee 06
Employee 09,Employee 06
Employee 10,Employee 06
Employee 11,Employee 05
Employee 12,Employee 11
Employee 13,Employee 11
Employee 14,Employee 11
Employee 15,Employee 11
Employee 16,Employee 05
Employee 17,Employee 16
Employee 18,Employee 16
Employee 19,Employee 16
Employee 20,Employee 05
Employee 21,Employee 02
Employee 22,Employee 21
Employee 23,Employee 02
Employee 24,Employee 01
Employee 25,Employee 24
Employee 26,Employee 25
Employee 27,Employee 24
Employee 28,Employee 01
Employee 29,Employee 28
Employee 30,Employee 29
Employee 31,Employee 30
Employee 32,Employee 30
Employee 33,Employee 30
Employee 34,Employee 29
Employee 35,Employee 34
Employee 36,Employee 29
Employee 37,Employee 29
Employee 38,Employee 28
Employee 39,Employee 38
Employee 40,Employee 38
Employee 41,Employee 28
Employee 42,Employee 41
Employee 43,Employee 42
Employee 44,Employee 41
Employee 45,Employee 44
Employee 46,Employee 41
Employee 47,Employee 41
Employee 48,Employee 28
Employee 49,Employee 01
