CS 101,Pinaki Mitra
CS 101,S V Rao
CS 101,Hemangee Kapoor
CS 101,Amit Awekar
CS 110,V. Vijaya saradhi
CS 110,J. K. Deka
CS 205,Diganta Goswami
CS 207,R Inkulu
CS 223,Sukanta Bhattarjee
CS 223,John Jose
CS 224,Ayabartta Sahu
CS 245,Purandar Bhaduri
CS 246,V. Vijaya saradhi
CS 246,J. K. Deka
CS 206M,G Sajith
CS 345,Samit Bhattacharya
CS 346,Samit Bhattacharya
CS 348,Sukumar Nandi
CS 361,Arijit Sur
CS 350M,John Jose
CS 350M,T Venkatesh
CS 558,Moumita Patra
CS 558,T Venkatesh
CS 595,Ashish Anand
CS 331,P K Das
CS 331,S B Nair
CS 549,Manas Khatua
CS 528,Aryabartta Sahu
CS 577,Chandan Karfa
CS 509,Benny George
CS 570,S Ranbir Singh
CS 564,Deepanjan Kesh
CS 503,Sushanta Karmakar
