180101012,CS101,AB
180101097,CS101,CC
180123032,CS101,DD
180101007,CS101,BC
180123065,CS101,CD
180101065,CS101,CC
180123005,CS101,CC
180101024,CS570,DD
180101013,CS101,AB
180123019,CS101,BB
180101067,CS101,CD
180123007,CS101,BC
180123012,CS101,DD
180101092,CS101,AB
180101076,CS570,BB
180123064,CS101,AB
180101079,CS101,AA
180101068,CS101,CC
180123035,CS101,CD
180123044,CS101,CC
180101036,CS101,BC
180101057,CS101,CD
180101008,CS570,CD
180123029,CS101,BB
180101031,CS101,BC
180101033,CS101,BC
180101017,CS101,CD
180101058,CS101,CC
180101056,CS101,BB
180101022,CS570,BC
180123030,CS101,AB
180101096,CS101,AB
180123053,CS101,AB
180101035,CS101,BB
180101047,CS101,CC
180101081,CS101,BB
180101036,CS570,BB
180123045,CS101,BC
180101063,CS101,AB
180123043,CS101,DD
180101060,CS101,BB
180101039,CS101,BC
180101080,CS101,BB
180101095,CS101,AA
180123063,CS101,CD
180101025,CS101,BB
180101064,CS570,CC
180101090,CS101,AB
180101050,CS101,BB
180123008,CS101,BC
180123025,CS101,BB
180101034,CS101,BB
180123009,CS101,AB
180101083,CS101,BB
180123054,CS101,AB
180101046,CS570,CC
180123006,CS101,BB
180123031,CS101,BC
180123017,CS101,BB
180101096,CS570,AB
